Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1777582,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1778241,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1780064,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
1793854,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1794433,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1797525,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1798288,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1800004,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
1813783,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1814355,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1817555,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1818214,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1820036,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
1833853,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1834359,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1837452,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
1838144,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1839234,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
1853854,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1854433,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1857527,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1858502,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
1859902,00000040,false,Rx,9,6,B0,93,E5,00,14,00,00,00,
1862699,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
1873754,00000010,false,Rx,9,7,B0,11,20,01,20,0E,00,00,
1874619,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
1875809,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1878266,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1879029,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1882653,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
1893847,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1895471,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1897506,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1898271,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1900092,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
1913861,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1914447,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1917541,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1918307,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1920024,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
1933779,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1934353,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1937518,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1938287,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1940115,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
1953820,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1954399,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1957493,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1958258,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1973866,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1975598,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1977527,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1978292,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
1981344,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
1993809,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
1994464,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
1997557,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
1998217,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2000145,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
2013861,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2014433,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2017527,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2018292,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2020113,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
2033839,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2034416,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2037407,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
2038170,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2039200,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
2040926,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
2053842,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2054409,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2057498,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2058579,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
2059981,00000040,false,Rx,9,6,B0,93,E5,00,14,00,00,00,
2061378,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
2073790,00000010,false,Rx,9,7,B0,11,20,01,20,0E,00,00,
2074368,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2075130,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
2078225,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2078988,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2093883,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2095619,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2097547,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2098313,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2101374,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
2113851,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2115684,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2117502,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2118267,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2120193,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
2133799,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2135644,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2137574,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2138234,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2140161,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
2153826,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2154403,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2157601,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2158260,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2160083,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
2173824,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2174502,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2177594,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2178252,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2180177,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
2193851,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2194431,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2197525,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2198288,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2213886,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2215628,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2217556,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2218323,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2221372,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
2233929,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2234509,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2237496,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
2238154,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2239237,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
2241166,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
2253823,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2254491,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2257584,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2258560,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
2260066,00000040,false,Rx,9,6,B0,93,E5,00,14,00,00,00,
2261466,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
2273908,00000010,false,Rx,9,7,B0,11,20,01,20,0E,00,00,
2274474,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2275132,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
2278334,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2278992,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2280601,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
2293840,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2294418,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2297617,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2298344,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2300276,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
2313838,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2314422,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2317623,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2318283,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2333930,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2335667,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2337593,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2338252,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2341403,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
2353845,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2354421,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2357622,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2358283,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2360212,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
2373885,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2374455,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2377547,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2378312,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2380239,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
2393941,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2394510,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2397604,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2398263,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2400298,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
2413954,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2415692,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2417617,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2418278,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2420207,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
2433883,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2434569,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2437451,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
2438215,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2439296,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
2453881,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2454445,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2457539,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2458619,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
2460231,00000040,false,Rx,9,6,B0,93,E5,00,14,00,00,00,
2464416,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
2473868,00000010,false,Rx,9,7,B0,11,20,01,20,0E,00,00,
2474433,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2475199,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
2478288,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2479051,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2481088,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
2493895,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2495735,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2497555,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2498319,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2500352,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
2513907,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2515750,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2517568,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2518334,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2520263,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
2533903,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2534488,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2537582,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2538347,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2540278,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
2553885,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2554583,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2557606,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2558286,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2573893,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2575846,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2577667,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2578323,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2581584,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
2593947,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2594518,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2597612,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2598378,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2600470,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
2613913,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2614496,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2617589,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2618355,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2620391,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
2633940,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2635792,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2637507,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
2638273,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2639247,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
2641177,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
2653948,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2654525,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2657748,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2658667,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
2660260,00000040,false,Rx,9,6,B0,93,E5,00,14,00,00,00,
2661667,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
2673911,00000010,false,Rx,9,7,B0,11,20,01,20,0E,00,00,
2674543,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2675204,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
2678362,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2679030,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2693970,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2694551,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2697644,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2698303,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2701777,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
2713984,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2715825,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2717644,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2718304,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2720442,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
2733919,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2735871,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2737584,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2738350,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2740278,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
2754006,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2755914,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2757641,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2758301,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2760255,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
2773959,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2775919,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2777632,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2778397,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2780430,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
2793996,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2794569,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2797667,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2798323,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2813988,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2815939,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2817652,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2818312,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2821684,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
2833988,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2834566,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2837555,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
2838214,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2839294,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
2841225,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
2854024,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2854598,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2857587,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2858608,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
2860334,00000040,false,Rx,9,6,B0,93,E5,00,14,00,00,00,
2861735,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
2873951,00000010,false,Rx,9,7,B0,11,20,01,20,0E,00,00,
2874745,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
2876246,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2878388,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2879045,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2880762,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
2893998,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2894568,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2897666,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2898424,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2900563,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
2914043,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2915997,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2917604,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2918368,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2933943,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2934516,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2937612,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2938378,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2941745,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
2954037,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2954611,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2957601,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2958366,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2960475,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
2973990,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2974567,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2977667,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2978322,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
2980568,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
2994078,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
2994573,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
2997667,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
2998323,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3000568,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
3014019,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3015981,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3017699,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3018355,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3020495,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
3034011,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3034585,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3037574,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
3038234,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3039314,00000008,false,Rx,9,7,B0,0E,00,07,00,0D,09,00,
3053957,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3054642,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3057630,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3058714,00000040,false,Rx,9,6,B0,01,20,92,FF,FF,00,00,
3060427,00000040,false,Rx,9,6,B0,93,E5,00,14,00,00,00,
3063107,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
3074152,00000010,false,Rx,9,7,B0,11,20,01,20,0E,00,00,
3074754,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
3076363,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3078397,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3079160,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3080878,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
3094029,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3094610,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3097708,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3098363,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3100650,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
3113965,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3114545,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3117638,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3118404,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3120646,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
3134018,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3134595,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3137695,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3138350,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3140593,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
3154079,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3154662,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3157646,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3158412,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3174030,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3174612,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3177711,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3178366,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3181844,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
3194027,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3194595,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3197694,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3198349,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3200594,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
3214044,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3216102,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3217714,00000008,false,Rx,9,7,B0,01,20,0F,FF,07,00,00,
3218368,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
3220614,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
3234002,00000010,false,Rx,9,7,B0,11,20,01,20,0D,00,00,
3234579,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
3237568,00000008,false,Rx,9,7,B0,01,20,0C,B6,0F,FF,00,
3238334,00000040,false,Rx,9,3,B0,01,20,00,00,00,00,00,
